ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1019654704,Toyota hailux SW4 ,94.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 196.000,Elesbão Veloso - DDD 86,"Ontem, 22:09",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toyota-hailux-sw4-1019654704,2022-05-04,,pi,2015
1004504949,FORD FOCUS,47.600 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.000,"Teresina, Santa Isabel - DDD 86","Ontem, 22:06",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-1004504949,2022-05-04,,pi,2013
1028243424,HB20 1.6 Premium Automático 16/16 super conservado ,67.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.900,"Teresina, Vermelha - DDD 86","Ontem, 22:02",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-premium-automatico-16-16-super-conservado-1028243424,2022-05-04,,pi,2016
1005929751,TORO 2020/2020 2.0 16V TURBO DIESEL VOLCANO 4WD AT9,30.556 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 167.860,"Teresina, Noivos - DDD 86","Ontem, 22:01",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toro-2020-2020-2-0-16v-turbo-diesel-volcano-4wd-at9-1005929751,2022-05-04,,pi,2020
1028239503,Sandeiro 2019 ,62.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.990,"Teresina, Jóquei - DDD 86","Ontem, 21:57",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/sandeiro-2019-1028239503,2022-05-04,,pi,2019
1028230772,Creta Pulse 1.6 2017/18 automático,97.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 90.000,"Teresina, Parque Piauí - DDD 86","Ontem, 21:43",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/creta-pulse-1-6-2017-18-automatico-1028230772,2022-05-04,,pi,2018
1016894189,Ford Ka Hatch 1.0 Manual ,48.623 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.900,"Teresina, Nossa Senhora das Graças - DDD 86","Ontem, 21:37",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-hatch-1-0-manual-1016894189,2022-05-04,,pi,2019
993342158,Land Rover Discovery Sport TD4,71.762 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 190.900,"Teresina, Fátima - DDD 86","Ontem, 21:36",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/land-rover-discovery-sport-td4-993342158,2022-05-04,,pi,2017
1028223987,Corolla xei 2.0 automático ,88.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 67.990,"Teresina, Jóquei - DDD 86","Ontem, 21:32",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2-0-automatico-1028223987,2022-05-04,,pi,2014
1028222308,Siena elx 1.0 2009,126.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 25.000,"Teresina, Cidade Jardim - DDD 86","Ontem, 21:30",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/siena-elx-1-0-2009-1028222308,2022-05-04,,pi,2009
