ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1028436856,Honda CR-V EXL - Flex - ano 2014 - Único Dono - Aceito troca,239.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 98.990,"Jaú, Jardim Netinho Prado - DDD 14","Hoje, 13:04",https://sp.olx.com.br/regiao-de-bauru-e-marilia/autos-e-pecas/carros-vans-e-utilitarios/honda-cr-v-exl-flex-ano-2014-unico-dono-aceito-troca-1028436856,2022-05-04,,sp,2014
1022980922,Toyota Corolla 1.8 Altis Hybrid Premium Flex CVT Top de Linha C/ Teto Solar ,74.000 km  |  Câmbio: Automático  |  Híbrido  |  ,R$ 154.900,"São Bernardo do Campo, Rudge Ramos - DDD 11","Hoje, 13:04",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-1-8-altis-hybrid-premium-flex-cvt-top-de-linha-c-teto-solar-1022980922,2022-05-04,,sp,2020
1025220967,GOL 2020/2021 1.6 MSI TOTALFLEX 4P MANUAL,56.107 km  |  Câmbio: Manual  |  Flex  |  ,R$ 57.990,"São Paulo, Vila Guilherme - DDD 11","Hoje, 13:04",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2020-2021-1-6-msi-totalflex-4p-manual-1025220967,2022-05-04,,sp,2021
992529048,NEW HB20 1.0 12V FLEX EVOLUTION,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 80.990,"Franca, Jardim Veneza - DDD 16","Hoje, 13:03",https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/new-hb20-1-0-12v-flex-evolution-992529048,2022-05-04,,sp,2022
1028436779,Land Rover Range Rover Evoque Pure,92.500 km  |  Câmbio: Automático  |  ,R$ 133.000,"São Paulo, Campo Belo - DDD 11","Hoje, 13:03",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/land-rover-range-rover-evoque-pure-1028436779,2022-05-04,,sp,2015
1013691529,Renegade Teto Solar - Raridade Limited,22.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 112.990,"São Paulo, Tatuapé - DDD 11","Hoje, 13:03",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-teto-solar-raridade-limited-1013691529,2022-05-04,,sp,2021
999211984,Taos Hinghline 0 km 2021/2022 ,100 km  |  Câmbio: Automático  |  Flex  |  ,R$ 200.640,"Bauru, Centro - DDD 14","Hoje, 13:03",https://sp.olx.com.br/regiao-de-bauru-e-marilia/autos-e-pecas/carros-vans-e-utilitarios/taos-hinghline-0-km-2021-2022-999211984,2022-05-04,,sp,2022
1005078962,Chevrolet Celta  LT 1.0 (Flex) FLEX MANUAL,130.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 35.900,"Osasco, km 18 - DDD 11","Hoje, 13:03",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-celta-lt-1-0-flex-flex-manual-1005078962,2022-05-04,,sp,2015
1012386539,Sandero 1.6 Expression,79.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 44.900,"Jundiaí, Jardim Merci II - DDD 11","Hoje, 13:03",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-1-6-expression-1012386539,2022-05-04,,sp,2017
1025985898,TRIBECA 2010/2011 3.6 LIMITED AWD 6 CILINDROS 24V GASOLINA 4P AUTOMÁTICO,110.547 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 59.900,"Taubaté, Jardim das Nações - DDD 12","Hoje, 13:03",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/tribeca-2010-2011-3-6-limited-awd-6-cilindros-24v-gasolina-4p-automatico-1025985898,2022-05-04,,sp,2011
987909926, T-Cross Comfortline 200 Tsi At 1.0 2021 com Ipva 2022 grátis e 2 anos de garantia,20.600 km  |  Câmbio: Automático  |  Flex  |  ,R$ 119.700,"São Paulo, Itaim Paulista - DDD 11","Hoje, 13:03",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/t-cross-comfortline-200-tsi-at-1-0-2021-com-ipva-2022-gratis-e-2-anos-de-garantia-987909926,2022-05-04,,sp,2021
966474101,ONIX 2019/2019 1.0 MPFI JOY 8V FLEX 4P MANUAL,67.416 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.720,"São José do Rio Preto, Vila Anchieta - DDD 17","Hoje, 13:03",https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/onix-2019-2019-1-0-mpfi-joy-8v-flex-4p-manual-966474101,2022-05-04,,sp,2019
986350321,Honda Fit 1.5 lx 16v,118.328 km  |  Câmbio: Automático  |  Flex  |  ,R$ 65.970,"Campinas, Jardim Novo Campos Elíseos - DDD 19","Hoje, 13:03",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-1-5-lx-16v-986350321,2022-05-04,,sp,2015
1027149235,Megane GT 1.616v Mec Flex impecável .Estepe sem uso ,117.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 32.500,"São Paulo, Vila Gustavo - DDD 11","Hoje, 13:03",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/megane-gt-1-616v-mec-flex-impecavel-estepe-sem-uso-1027149235,2022-05-04,,sp,2012
1027148467,Blazer executive para pessoas exigentes,173.135 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 45.000,"São Paulo, Casa Verde - DDD 11","Hoje, 13:03",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/blazer-executive-para-pessoas-exigentes-1027148467,2022-05-04,,sp,1997
1028436671,Meriva maxx 2006 1.8 flex,249.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 19.700,"São Paulo, Jardim Nordeste - DDD 11","Hoje, 13:02",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/meriva-maxx-2006-1-8-flex-1028436671,2022-05-04,,sp,2006
1004429074,"AMAROK TRENDLINE 2.0 4x4 TURBO 155.900,00",103.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 155.900,"São Paulo, Vila Nova Curuçá - DDD 11","Hoje, 13:02",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/amarok-trendline-2-0-4x4-turbo-155-900-00-1004429074,2022-05-04,,sp,2017
984260697,Ford Fiesta Hatch FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P F,145.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 26.900,"São Bernardo do Campo, Assunção - DDD 11","Hoje, 13:02",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-hatch-fiesta-1-0-8v-flex-class-1-0-8v-flex-5p-f-984260697,2022-05-04,,sp,
1011486676,VW Jetta Comfortline / Automático 2012 !!!!! Impecável!!!!!,113.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 54.900,"Cotia, Granja Viana - DDD 11","Hoje, 13:02",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-jetta-comfortline-automatico-2012--impecavel--1011486676,2022-05-04,,sp,2012
1011662896,NISSAN MARCH 2018/2019 1.0 S 12V FLEX 4P MANUAL,43.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.900,"Campinas, Vila Nova - DDD 19","Hoje, 13:02",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/nissan-march-2018-2019-1-0-s-12v-flex-4p-manual-1011662896,2022-05-04,,sp,
995901570,Kia picanto manual ,120.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 35.900,"São Paulo, Imirim - DDD 11","Hoje, 13:02",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kia-picanto-manual-995901570,2022-05-04,,sp,2012
975450574,Virtus-2021-Sedan 1.0 Comfortline 200 TSI Flex AT-Único Dono-Garantia Fábrica!!,12.199 km  |  Câmbio: Automático  |  Flex  |  ,R$ 100.500,"São Paulo, Casa Verde - DDD 11","Hoje, 13:02",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/virtus-2021-sedan-1-0-comfortline-200-tsi-flex-at-unico-dono-garantia-fabrica-975450574,2022-05-04,,sp,2021
1028437194,Hyundai Hb20 2015 Automatico,112.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 54.900,"Santo André, Jardim - DDD 11","Hoje, 13:04",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2015-automatico-1028437194,2022-05-04,,sp,2015
