ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1028274033,Vendo um carro fiat uno ano 1995 e 1996 ,2.000.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 3.500,"Porto Velho, Ronaldo Aragão - DDD 69","Hoje, 00:45",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/vendo-um-carro-fiat-uno-ano-1995-e-1996-1028274033,2022-05-04,,ro,1996
1027761901,Saveiro Robust,55.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 65.000,"Porto Velho, Nacional - DDD 69","Hoje, 00:39",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/saveiro-robust-1027761901,2022-05-04,,ro,2019
1028270081, Peugeot 408 2013 vendo ou troco ,74.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 32.500,Porto Velho - DDD 69,"Hoje, 00:06",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/peugeot-408-2013-vendo-ou-troco-1028270081,2022-05-04,,ro,2013
1019702267,Hyundai Tucson V6 GLS 05/06 2.7L  ,164.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 33.900,"Porto Velho, São João Bosco - DDD 69","Ontem, 23:51",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/hyundai-tucson-v6-gls-05-06-2-7l-1019702267,2022-05-04,,ro,2006
1028267879,L200 outdoor 2009 vendo ou troco,212.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 58.000,"Porto Velho, São Sebastião - DDD 69","Ontem, 23:46",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/l200-outdoor-2009-vendo-ou-troco-1028267879,2022-05-04,,ro,2009
1021450718,Hilux 2017 automático,155.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 220.000,"Porto Velho, Roque - DDD 69","Ontem, 23:40",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/hilux-2017-automatico-1021450718,2022-05-04,,ro,
1028267114,Corolla 15/15 Ariquemes ,100.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 87.000,"Ariquemes, Áreas Especiais 02 - DDD 69","Ontem, 23:33",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/corolla-15-15-ariquemes-1028267114,2022-05-04,,ro,2015
1027310788,Palio Economy 2012,89 km  |  Câmbio: Manual  |  Flex  |  ,R$ 26.900,"Porto Velho, Embratel - DDD 69","Ontem, 23:12",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/palio-economy-2012-1027310788,2022-05-04,,ro,2012
1023638177,HONDA HR-V EXL 1.8 Flexone 16V 5p Aut.,108.106 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.900,"Ariquemes, Setor 04 - DDD 69","Ontem, 23:00",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-exl-1-8-flexone-16v-5p-aut-1023638177,2022-05-04,,ro,2017
1023952510,Corolla xei 2.0 automático 2018/19.,54.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 116.000,Theobroma - DDD 69,"Ontem, 22:57",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2-0-automatico-2018-19-1023952510,2022-05-04,,ro,2019
1008111728,Trailblazer 2012/13 ,145.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 135.000,"Porto Velho, Industrial - DDD 69","Ontem, 22:46",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/trailblazer-2012-13-1008111728,2022-05-04,,ro,2013
982151242,Hyundai Creta 16A PULSE 4P,59.858 km  |  Câmbio: Automático  |  Flex  |  ,R$ 99.990,"Porto Velho, Nova Porto Velho - DDD 69","Ontem, 22:35",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-16a-pulse-4p-982151242,2022-05-04,,ro,2018
1028255720,Corolla XEI 2016,99.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 85.000,"Cacoal, Eldorado - DDD 69","Ontem, 22:31",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2016-1028255720,2022-05-04,,ro,2016
1028255126,F250 cabine simples,0 km  |  ,R$ 186.000,"Ariquemes, Setor 04 - DDD 69","Ontem, 22:29",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/f250-cabine-simples-1028255126,2022-05-04,,ro,
