ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1009367410,Vendo golf 2013 top unico dono carro todo original revisado,76.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.500,"Macapá, Novo Buritizal - DDD 96","19 mar, 22:45",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vendo-golf-2013-top-unico-dono-carro-todo-original-revisado-1009367410,2022-05-03,,,2013
850842023,"Toyota Hilux 2019 4x4 Diesel, Branca",550.001 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 169.900,"Macapá, Santa Rita - DDD 96","19 mar, 21:46",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-2019-4x4-diesel-branca-850842023,2022-05-03,,,2019
976990469,Hb20 1.6 Confort 2014/2014,89.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.000,"Macapá, Trem - DDD 96","19 mar, 21:00",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-confort-2014-2014-976990469,2022-05-03,,,2014
1009324709,Vendo vectra tubarão ,208.976 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 13.000,"Macapá, Cidade Nova - DDD 96","19 mar, 19:17",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vendo-vectra-tubarao-1009324709,2022-05-03,,,2000
1009315115,Ranger xls 2.2,116.000 km  |  Câmbio: Automático  |  ,R$ 151.000,"Macapá, Cidade Nova - DDD 96","19 mar, 18:52",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/ranger-xls-2-2-1009315115,2022-05-03,,,2017
1009268541,SOMENTE VENDA $ 3500 AVISTA OU PIX ,1 km  |  ,R$ 3.500,"Macapá, Central - DDD 96","19 mar, 16:02",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/somente-venda-3500-avista-ou-pix-1009268541,2022-05-03,,,2019
1009255549,Carro Voyage ,145.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 33.000,"Macapá, Boné Azul - DDD 96","19 mar, 15:17",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/carro-voyage-1009255549,2022-05-03,,,2014
1009240186,Corolla,100 km  |  Câmbio: Automático  |  Flex  |  ,R$ 46.000,Macapá - DDD 96,"19 mar, 14:38",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/corolla-1009240186,2022-05-03,,,2010
1009209965,Novo Fiat pulse impetus /// zero km ,1 km  |  Câmbio: Automático  |  Flex  |  ,R$ 129.990,"Macapá, Santa Rita - DDD 96","19 mar, 13:25",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/novo-fiat-pulse-impetus--zero-km-1009209965,2022-05-03,,,2022
1006813129,F250 Disel XLT MWM 6 cilindros 2004/2004,600.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 118.000,"Macapá, Pacoval - DDD 96","19 mar, 13:04",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/f250-disel-xlt-mwm-6-cilindros-2004-2004-1006813129,2022-05-03,,,2004
1009170919,*ABAIXO DA FIPE* VW SAVEIRO HIGHLINE 1.6 2017 -CABINE DUPLA - MODELO RARO,88.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 72.900,"Macapá, Central - DDD 96","19 mar, 12:10",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/abaixo-da-fipe-vw-saveiro-highline-1-6-2017-cabine-dupla-modelo-raro-1009170919,2022-05-03,,,2017
1009169552,Fox tudo ok,111.111 km  |  Câmbio: Manual  |  Flex  |  ,R$ 31.000,"Santana, Novo Horizonte - DDD 96","19 mar, 12:07",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/fox-tudo-ok-1009169552,2022-05-03,,,2013
1009156116,Vende se um veículo ,194.281 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 19.000,"Macapá, Congós - DDD 96","19 mar, 11:32",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vende-se-um-veiculo-1009156116,2022-05-03,,,2009
981110841,Toyota Hilux SRV 2018 4x4 AT Flex Prata,53.319 km  |  Câmbio: Automático  |  Flex  |  ,R$ 164.900,"Macapá, Santa Rita - DDD 96","18 mar, 22:37",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-srv-2018-4x4-at-flex-prata-981110841,2022-05-03,,,2018
1009018198,Polo 2012 1.6,157.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 28.500,"Macapá, Alvorada - DDD 96","18 mar, 22:30",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/polo-2012-1-6-1009018198,2022-05-03,,,2012
982381349,Fiat Mobi Like 2019 - Prata,45.428 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.900,"Macapá, Santa Rita - DDD 96","18 mar, 20:38",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-like-2019-prata-982381349,2022-05-03,,,
1008961900,Logan Expresion 1.0 16 válvulas ,137.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 17.000,"Macapá, Trem - DDD 96","18 mar, 19:56",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/logan-expresion-1-0-16-valvulas-1008961900,2022-05-03,,,2011
